tweet_id,text,retweet_count,like_count
1239537039000970000,A #OneHealth approach is needed to tackle #COVID19. Further research between #animalhealth &amp, to conduct risk assessment. #OIE will continue to give updates when new info is available. #Coronavirus https://t.co/datcLERhTE,87
1231639425479740000,#OneHealth approach is absolutely needed to tackle not only #AntiMicrobialrResistance #AMR but also emerged &amp,2020-02-23 17:58:16+00:00,1
1231591437847930000,@dirgarambe @mdkimhsdubai @Virologist_11 Most #MERSCoV human cases have been attributed to human-to-human infections in #healthcare settings but current evidence suggests dromedary camels 🐫🐪 are a major reservoir host. Outbreaks have occurred in #SaudiArabia #UnitedArabEmirates #SouthKorea #OneHealth [h/t @MackayIM] https://t.co/b6I7PGpiIt,18,26
1231547685615920000,"@dirgarambe @mdkimhsdubai @Virologist_11 Severe Acute Respiratory Syndrome (SARS) was a respiratory disease of zoonotic origin caused by the #SARS #coronavirus. From Nov 2002 - July 2003, an #outbreak of SARS in southern China caused 8,098 cases, resulting in 774 deaths in 17 countries (9.6% fatality rate). #OneHealth https://t.co/iYyMHoEjmg",18,24
1231300826465000000,"@dirgarambe @mdkimhsdubai @Virologist_11 #Nipah #virus 🦇🐖In #Bangladesh &amp; #India, consumption of fruits / fruit products (such as raw date palm juice) contaminated with urine or saliva from infected fruit bats was the source of infection. There are currently no drugs / vaccines specific for Nipah virus. #OneHealth https://t.co/K4YK7Ny9Uq",20,29
1230954021059470000,"@dirgarambe @mdkimhsdubai @Virologist_11 #Hendra #virus - as of July 2016, 53 cases involving over 70 #horses have been reported. Infections in humans remain rare; only 7 cases reported from infected horses, particularly through close contact. There is a #vaccine for animals. 🐎🏇🏽🐴 #OneHealth https://t.co/GWodgP2tTd",18,32
1230867046403070000,"About 60% of newly emerged &amp; re-emerging pathogens share a common origin: #animals. When we cut down the forests where they live, they roost in our backyards &amp; farms instead. #OneHealth @dirgarambe @mdkimhsdubai @Virologist_11 https://t.co/3Rk9qeIZK4",823,1473
1227210473747210000,"🗣️Applications for the 2020 @RSTMH grants OPEN: #NTDs with a focus on the overlap with #NCDs &amp; #SDGs
🦟 #Malaria #antimicrobialresistance 💊 
#OneHealth &amp; #planetaryhealth 🌏
emerging diseases
FYI @dukenus @LSHTM_Alumni @LSTM_NTDs @GHTCoalition @IDDOnews @NTDResearch @PeterHotez https://t.co/h5ZbE0Xzor",3,6
1226639384763560000,"At a time when #misinformation is calling into question the validity of #facts, the world needs to support #science more than ever. #SpeakUp4Science #FactsMatter #ScienceMatters #globalhealth #onehealth #scicomm #medtwitter #sciencetwitter https://t.co/6zkvcHNYEa via @LinkedIn",12,21
1226071928714100000,"Wild animals in direct or indirect contact with humans can transmit serious diseases to them. Adopt good practices to avoid any potential sanitary risk. 
#OneHealth https://t.co/ot1vTWiw12",48,63
1225730582082090000,#Pangolin is a potential intermediate host for the novel #coronavirus #2019nCoV. This latest discovery will have significant implications for the prevention &amp,2020-02-07 10:38:38+00:00,3
1224699888576990000,"The #TripartiteZoonosesGuide assists countries in achieving sustainable collaboration among all the sectors responsible for health: a crucial step to addressing the challenges posed by #zoonoses. https://t.co/TSgZCSsKcU

#OneHealth https://t.co/nLy73hMgCy",18,31
1223978382427330000,"Diseases know no borders: as global trade and travel expands, #zoonoses are increasingly posing concerns worldwide. #OIEInternationalStandards are key to prevent and control these diseases. #OneHealth
https://t.co/BdlJw3eGo1",25,54
1223257140716090000,"Fighting #zoonotic diseases requires the use of a #OneHealth approach to ensure that humans, animals and the environment are protected. https://t.co/kCkP0VZX1P https://t.co/dUQdTivUji",57,65
1220093386604120000,"Authorities in #Wuhan #China have closed down the entire city, officially putting the city into a quarantine as #nCoV2019 novel #coronavirus is rapidly spreading. So far, 17 dead, 544 infected. #globalhealth #OneHealth #新型冠状病毒 https://t.co/o90wVCoN1A",10,8
1196841672031770000,"Join the #OIE, @FAO &amp; @WHO to protect valuable #animalhealth and human health   medicines for better #OneHealth during #WAAW2019. 
Handle #AntiMicrobials with care!
#AntiMicrobialResistance #AMR @FAOAnimalHealth https://t.co/Wfr0H53nXK",30,44
1196837531150630000,"#Animalhealth and human health sectors have come together in Uruguay to better monitor #AntiMicrobialResistance through #Surveillance. 
How do you support #OneHealth action?
#WAAW2019 #AMR https://t.co/nhFoVrFJOh",16,24
1192827340088400000,"To #OutsmartEpidemics we need #Science PLUS
1⃣ governance &amp; infrastructure 
2⃣ engagement &amp; communication
3⃣ social science to understand the local context
4⃣ #ethics to know the impacts of decisions made
5⃣ emerging technologies 
6⃣ research &amp; development 🧪🔬🧬💊
7⃣ #OneHealth https://t.co/b35eEUVO1E",2,6
1191296039392810000,"How are international organisations today responding to the challenge of transforming the exponential growth of data into intelligence-driven information for action?
Discover it here: https://t.co/nrvHjiYbGF

#OIENews #OneHealth #OIEWAHIS #BigData https://t.co/exfkKBiYpu",19,28
1190889853162020000,"Global efforts to address the challenges of #zoonoses continue. The #TripartiteZoonosesGuide, a resource developed by #OIE, @WHO &amp; @FAO, is now available in many languages to help countries take a multisectoral #onehealth approach to zoonotic diseases. 

https://t.co/TSgZCSsKcU https://t.co/Vf3r9x2m27",54,86
1182209789100730000,Are you a PhD candidate or a recent graduate? Check out the @OneHealthPF Fellowship Fund to support attendance to the 2020 World #OneHealth Congress in #Edinburgh 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Deadline for submission: 15th January 2020. #WOHC2020 @AfricaCDC @EdinburghUni https://t.co/VtvcM1qaHk https://t.co/K2TbKHBKfM,11,23
1168772616624230000,"#AntiMicrobialResistance is a multisectoral issue that needs multisectoral action. #OIE delegates from the Asia Pacific region commit to combat #AMR using a #OneHealth approach. 

#OIEAsiaPacific Regional Commission https://t.co/VdAqJw25ht",16,21
1152134442262990000,"#ONEHEALTHatPSM48
✅Vaccines eradicate diseases.
✅Vaccines help fight #AntimicrobialResistance. 
✅Vaccines protect #humans &amp; #animals.
✅Research in animal vaccines leads to breakthroughs in human vaccines.
#VaccinesWork for Humans, Animals, #OneHealth 🐶👩‍👩‍👧🐱👩‍👩‍👧‍👦🐮🐷🙍🏿‍♀️🐵🐔🙋🏾‍♂️🐴🙋🏻‍♀️ https://t.co/CI0yajXtxd",62,151
1151447678318010000,"#BovineTuberculosis is a major threat to #animalhealth &amp; #humanhealth, efforts for its control &amp; eradication are necessary. Using a #OneHealth approach is essential to fight this deadly disease. 

Read the full editorial: https://t.co/TzWGfBtN8E 

#OIEPanorama #EndTB https://t.co/D7birDtcZt",36,46
1147449331634640000,"Tackling zoonoses requires a #OneHealth approach to ensure humans, animals, &amp; the environment are protected from health threats. #OIE, @FAO, &amp; @WHO developed a #TripartiteZoonosesGuide to prepare for challenges of #zoonoses. Read here: https://t.co/kSywX3aubA

#WorldZoonosesDay https://t.co/HhBoIrrD4D",63,77
1147403102653320000,"Collaboration is key to tackle #zoonoses using a #OneHealth approach. IHR-PVS National Bridging Workshops, a #OIE @WHO joint initiative, bring together #animalhealth &amp; #humanhealth experts to develop common solutions.  

Learn more: https://t.co/wVtHm7L9Lh

 #WorldZoonosesDay https://t.co/Racpirj5Ar",14,18
1145973253506240000,"Bovine #tuberculosis continues to be a challenge today. Tackling this disease requires international cooperation &amp; the use of a #OneHealth approach. Discover more on bovine #TB in the new issue of #OIEPanorama. Read it now: https://t.co/AsBN89nEK3

#EndTB https://t.co/7LfbXRm4VL",17,18
1141979821037240000,"Controlling #AMR requires all sectors to collaborate in a #OneHealth approach. During the #AMRConference2019 organised by the Netherlands, @MatthewStoneOIE, #OIE DDG, reflects on the urgent action stressed in the #UNIACGAMR recommendations report. @MinVWS, @WHO @FAOAnimalHealth https://t.co/h5rfhvu4J4",11,16
1136981332679170000,"The rise of #AntiMicrobialResistance is of great concern to #foodsafety. Applying a #OneHealth approach, such as monitoring the handling of animal products from its source on farms, guarantees the entry of pathogens in the ecosystem is avoided.

#WorldFoodSafetyDay #animalhealth https://t.co/LfkZAcdEcn",9,17
1132545644458070000,"#FoodFreedom We can grow our own food , make our own yoghurt #OurBreadOurFreedom 
#IndstrialAg 75% of #planetary #ecologicalemergency 75% of #healthcrisis &amp; #chronicdiseases 75% of #plastic &amp; #aluminium #waste #PlanetsHealth #OurHealth #OneHealth https://t.co/qqX3wQorAb",6,13
1122854403445260000,"A sustainable #OneHealth response is essential to engage and unite all stakeholders to protect the efficacy of #AntiMicrobials. You have an important role to play in #animalhealth, #humanhealth and the environment. @WHO @FAO @UNEnvironment

Read more here: https://t.co/melP9WboyH https://t.co/790saQMoLs",18,27
1122827693119210000,"Launching today is the @UNIACGAMR Recommendation Report to spark global action and tackle #AMR at the #OneHealth level. There is no time to wait! Read the full report here: https://t.co/bJbySy0zMb

@WHO @FAO https://t.co/jfiD07KrZZ",5,11
1122804121604640000,"Our Director General Dr Eloit supports the need to address #AMR with a #OneHealth approach as highlighted in the @uniacgamr report.

#AntiMicrobialResistance #AnimalHealth https://t.co/LrZOEtINhV",5,12
1122796921998000000,Interesting: 'Agricultural origins of a highly-persistent lineage of vancomycin-resistant Enterococcus faecalis in New Zealand' #OneHealth https://t.co/0HL0yxBlH9,3,9
1119658330765570000,"Today is #WorldAnimalVaccinationDay. 
#Vaccines are one of the most important tools in #AnimalHealth to: 
✅Prevent disease 
✅Reduce the need for #antibiotics
✅Promote better welfare for animals
#OneHealth #VaccinesWork @animalhealthEU @FVEurope @FecavaVets https://t.co/N7oIDDkglV",8,18
1105394638318460000,"A #OneHealth approach is crucial to build national mechanisms to address health threats at the human-animal-environment interface. Learn how in the #TripartiteZoonosesGuide 👉
https://t.co/VBcttUXeSn https://t.co/mNJcBJ8Wfm",17,20
1082210003489050000,"Interesting paper in AEM: 'The genomic diversity, virulence, and antimicrobial resistance of Klebsiella pneumoniae from cows and humans' https://t.co/MvTxFXHY7R #OneHealth",3,4
1064854035168200000,"Commit to building practical #OneHealth action that considers #AnimalHealth, human health, and the environment to tackle #AntimicrobialResistance. #StopSuperbugs #CallToAction18  https://t.co/V5kOepw3f2",5,14
1064468325722440000,"""#AntiMicrobialResistance is a #OneHealth problem, and antimicrobial resistance is a Global problem."" – Dr @MatthewStoneOIE, DDG for the #OIE. #CallToACtion18 https://t.co/jFe79W2d3V",31,42
1064458263234670000,"Be a part of the #OneHealth discussion, watch leaders from #OIE, @WHO, @FAO and @UNEP chat about international collaborations to tackle #AntimicrobialResistance. #CallToAction18 https://t.co/V5kOepNE6A",12,20
1063371095577900000,"To protect the efficacy of #AntiMicrobials we need a collaborative &amp; intersectoral approach. Learn how the Tripartite of #OIE, @FAO, @WHO, plus @UNEnvironment are collaborating in a #OneHealth approach. 
#WAAW18
Watch full video here: https://t.co/YikypNwxLm https://t.co/wKWKoefTZ7",4,7
1063346033332300000,"~60% of all human #diseases are from animals. Human, animal &amp; #environment #health are linked so we need a #OneHealth approach to #StopDrugResistance #StopSuperBugs &amp; #KeepAntibioticsWorking https://t.co/jT96Nay7PP",1,4
